Year,Mulch,Rep,trt,dpi,log MPN/Cucumber,ytmdr_order,dpi4log,Year_Trt,Year_Mulch,Trt_Mulch,Year_Trt_Mulch,SM0,SM10,SM20,SM30,SM40,SM50,SM60,SM70,SM80,SM90,SM100,SM110,SM120,SMd10at10,SMd10at20,SMd10at30,SMd10at40,SMd10at50,SMd10at60,SMd10at70,SMd10at80,SMd10at90,SMd10at100,SMd10at110,SMd10at120,SolSalts0,SolSalts10,SolSalts20,SolSalts30,SolSalts40,SolSalts50,SolSalts60,SolSalts70,SolSalts80,SolSalts90,SolSalts100,SolSalts110,SolSalts120,SolSaltsDelta10,SolSaltsDelta20,SolSaltsDelta30,SolSaltsDelta40,SolSaltsDelta50,SolSaltsDelta60,SolSaltsDelta70,SolSaltsDelta80,SolSaltsDelta90,SolSaltsDelta100,SolSaltsDelta110,SolSaltsDelta120,DWBTWEC0,DWBTWEC10,DWBTWEC20,DWBTWEC30,DWBTWEC40,DWBTWEC50,DWBTWEC60,DWBTWEC70,DWBTWEC80,DWBTWEC90,DWBTWEC100,DWBTWEC110,DWBTWEC120,DWBTWECDelta10,DWBTWECDelta20,DWBTWECDelta30,DWBTWECDelta40,DWBTWECDelta50,DWBTWECDelta60,DWBTWECDelta70,DWBTWECDelta80,DWBTWECDelta90,DWBTWECDelta100,DWBTWECDelta110,DWBTWECDelta120,Rain0to10,Rain10to20,Rain20to30,Rain30to40,Rain40to50,Rain50to60,Rain60to70,Rain70to80,Rain80to90,Rain90to100,Rain100to110,Rain110to120,RainDelta20,RainDelta30,RainDelta40,RainDelta50,RainDelta60,RainDelta70,RainDelta80,RainDelta90,RainDelta100,RainDelta110,RainDelta120,SoilTemp0,SoilTemp10,SoilTemp20,SoilTemp30,SoilTemp40,SoilTemp50,SoilTemp60,SoilTemp70,SoilTemp80,SoilTemp90,SoilTemp100,SoilTemp110,SoilTemp120,SoilTempDelta10,SoilTempDelta20,SoilTempDelta30,SoilTempDelta40,SoilTempDelta50,SoilTempDelta60,SoilTempDelta70,SoilTempDelta80,SoilTempDelta90,SoilTempDelta100,SoilTempDelta110,SoilTempDelta120,AirTemp0,AirTemp10,AirTemp20,AirTemp30,AirTemp40,AirTemp50,AirTemp60,AirTemp70,AirTemp80,AirTemp90,AirTemp100,AirTemp110,AirTemp120,AirTempDelta10,AirTempDelta20,AirTempDelta30,AirTempDelta40,AirTempDelta50,AirTempDelta60,AirTempDelta70,AirTempDelta80,AirTempDelta90,AirTempDelta100,AirTempDelta110,AirTempDelta120,TotalNpct0,TotalNpct30,TotalNpct60,TotalNpct90,TotalNpct120,TotalCpct0,TotalCpct30,TotalCpct60,TotalCpct90,TotalCpct120,CNratio0,CNratio30,CNratio60,CNratio90,CNratio120,NO3_N0,NO3_N30,NO3_N60,NO3_N90,NO3_N120,DaysEC4LogRed,ECLogDelta10,ECLogDelta20,ECLogDelta30,ECLogDelta40,ECLogDelta50,ECLogDelta60,ECLogDelta70,ECLogDelta80,ECLogDelta90,ECLogDelta100,ECLogDelta110,ECLogDelta120,PctLogRed0to30,PctLogRed30to60,PctLogRed60to90,PctLogRed90to120
2019,NoM,1,CPL,54,0,71,29.4,2019.CPL,2019.NoM,CPL.NoM,2019.CPL.NoM,15.05,6.55,12.87,18.06,11.4,7,12.89,6.68,2.03,1.97,1.95,3.39,3.9,-8.5,6.32,5.19,-6.66,-4.39,5.88,-6.2,-4.65,-0.06,-0.02,1.44,0.51,0.41,0.29,0.09,0.08,0.07,0.11,0.1,0.05,0.08,0.13,0.09,0.14,0.07,-0.12,-0.2,-0.01,-0.01,0.04,-0.01,-0.05,0.03,0.05,-0.04,0.05,-0.07,123.35,25.95,54.63,42.68,26.11,31.61,40.67,53.42,50.28,62.63,30.95,77.28,22.02,-97.41,28.68,-11.95,-16.57,5.5,9.06,12.75,-3.14,12.35,-31.68,46.33,-55.26,2.84,1.44,2.33,1.82,0.3,0.16,1.35,0.01,0.07,0.66,0.04,0.45,-1.4,0.89,-0.51,-1.52,-0.14,1.19,-1.34,0.06,0.59,-0.62,0.41,19.62,28.35,31.7,31.18,27.01,29.56,28.94,26.54,28.34,29.51,26.3,27.32,20.19,8.73,3.36,-0.53,-4.16,2.54,-0.61,-2.4,1.8,1.16,-3.21,1.02,-7.13,17.9,23.9,26.7,26.7,23.1,25.2,24.4,20,23.3,25.5,22.6,26.8,16.3,6,2.8,0,-3.6,2.1,-0.8,-4.4,3.3,2.2,-2.9,4.2,-10.5,0.12,0.07,0.07,0.06,0.06,1.26,0.78,0.72,0.67,0.624,10.34,11.58,10.79,11.7,10.76,68.23,2.3,2.8,15.15,2.46,27,-1.781,-0.007,-2.594,-0.004,-0.153,-0.343,-0.004,0,0,0,0,0,0.896,0.102,0.001,0
2019,NoM,1,CPL,59,0.62,73,28.2,2019.CPL,2019.NoM,CPL.NoM,2019.CPL.NoM,15.05,6.55,12.87,18.06,11.4,7,12.89,6.68,2.03,1.97,1.95,3.39,3.9,-8.5,6.32,5.19,-6.66,-4.39,5.88,-6.2,-4.65,-0.06,-0.02,1.44,0.51,0.41,0.29,0.09,0.08,0.07,0.11,0.1,0.05,0.08,0.13,0.09,0.14,0.07,-0.12,-0.2,-0.01,-0.01,0.04,-0.01,-0.05,0.03,0.05,-0.04,0.05,-0.07,123.35,25.95,54.63,42.68,26.11,31.61,40.67,53.42,50.28,62.63,30.95,77.28,22.02,-97.41,28.68,-11.95,-16.57,5.5,9.06,12.75,-3.14,12.35,-31.68,46.33,-55.26,2.84,1.44,2.33,1.82,0.3,0.16,1.35,0.01,0.07,0.66,0.04,0.45,-1.4,0.89,-0.51,-1.52,-0.14,1.19,-1.34,0.06,0.59,-0.62,0.41,19.62,28.35,31.7,31.18,27.01,29.56,28.94,26.54,28.34,29.51,26.3,27.32,20.19,8.73,3.36,-0.53,-4.16,2.54,-0.61,-2.4,1.8,1.16,-3.21,1.02,-7.13,17.9,23.9,26.7,26.7,23.1,25.2,24.4,20,23.3,25.5,22.6,26.8,16.3,6,2.8,0,-3.6,2.1,-0.8,-4.4,3.3,2.2,-2.9,4.2,-10.5,0.12,0.07,0.07,0.06,0.06,1.26,0.78,0.72,0.67,0.624,10.34,11.58,10.79,11.7,10.76,68.23,2.3,2.8,15.15,2.46,27,-1.781,-0.007,-2.594,-0.004,-0.153,-0.343,-0.004,0,0,0,0,0,0.896,0.102,0.001,0
2019,NoM,1,CPL,64,0,75,30,2019.CPL,2019.NoM,CPL.NoM,2019.CPL.NoM,15.05,6.55,12.87,18.06,11.4,7,12.89,6.68,2.03,1.97,1.95,3.39,3.9,-8.5,6.32,5.19,-6.66,-4.39,5.88,-6.2,-4.65,-0.06,-0.02,1.44,0.51,0.41,0.29,0.09,0.08,0.07,0.11,0.1,0.05,0.08,0.13,0.09,0.14,0.07,-0.12,-0.2,-0.01,-0.01,0.04,-0.01,-0.05,0.03,0.05,-0.04,0.05,-0.07,123.35,25.95,54.63,42.68,26.11,31.61,40.67,53.42,50.28,62.63,30.95,77.28,22.02,-97.41,28.68,-11.95,-16.57,5.5,9.06,12.75,-3.14,12.35,-31.68,46.33,-55.26,2.84,1.44,2.33,1.82,0.3,0.16,1.35,0.01,0.07,0.66,0.04,0.45,-1.4,0.89,-0.51,-1.52,-0.14,1.19,-1.34,0.06,0.59,-0.62,0.41,19.62,28.35,31.7,31.18,27.01,29.56,28.94,26.54,28.34,29.51,26.3,27.32,20.19,8.73,3.36,-0.53,-4.16,2.54,-0.61,-2.4,1.8,1.16,-3.21,1.02,-7.13,17.9,23.9,26.7,26.7,23.1,25.2,24.4,20,23.3,25.5,22.6,26.8,16.3,6,2.8,0,-3.6,2.1,-0.8,-4.4,3.3,2.2,-2.9,4.2,-10.5,0.12,0.07,0.07,0.06,0.06,1.26,0.78,0.72,0.67,0.624,10.34,11.58,10.79,11.7,10.76,68.23,2.3,2.8,15.15,2.46,27,-1.781,-0.007,-2.594,-0.004,-0.153,-0.343,-0.004,0,0,0,0,0,0.896,0.102,0.001,0
2019,NoM,2,CPL,54,0,72,28.8,2019.CPL,2019.NoM,CPL.NoM,2019.CPL.NoM,15.29,8.72,14.54,7.6,12.32,10.61,1.11,9.54,2.35,2.37,3.04,2.5,2.18,-6.57,5.82,-6.94,4.72,-1.71,-9.5,8.43,-7.19,0.03,0.66,-0.54,-0.32,0.34,0.22,0.17,0.25,0.27,0.08,0.12,0.05,0.07,0.09,0.17,0.52,0.08,-0.12,-0.05,0.08,0.02,-0.19,0.04,-0.07,0.02,0.02,0.08,0.35,-0.44,37.21,24.62,88.25,31.66,50.24,22.14,44.69,54.41,53.22,65.54,101.21,65.52,46.47,-12.58,63.63,-56.59,18.58,-28.1,22.55,9.72,-1.19,12.31,35.68,-35.7,-19.05,2.84,1.44,2.33,1.82,0.3,0.16,1.35,0.01,0.07,0.66,0.04,0.45,-1.4,0.89,-0.51,-1.52,-0.14,1.19,-1.34,0.06,0.59,-0.62,0.41,19.62,28.35,31.7,31.18,27.01,29.56,28.94,26.54,28.34,29.51,26.3,27.32,20.19,8.73,3.36,-0.53,-4.16,2.54,-0.61,-2.4,1.8,1.16,-3.21,1.02,-7.13,17.9,23.9,26.7,26.7,23.1,25.2,24.4,20,23.3,25.5,22.6,26.8,16.3,6,2.8,0,-3.6,2.1,-0.8,-4.4,3.3,2.2,-2.9,4.2,-10.5,0.08,0.06,0.06,0.08,0.062,0.85,0.65,0.71,0.95,0.725,10.9,11.44,11.05,11.91,11.69,71.97,39.41,7.65,1.54,1.08,30,-1.781,-0.007,-2.594,-0.004,-0.153,-0.343,-0.004,0,0,0,0,0,0.896,0.102,0.001,0
2019,NoM,2,CPL,59,0,74,27,2019.CPL,2019.NoM,CPL.NoM,2019.CPL.NoM,15.29,8.72,14.54,7.6,12.32,10.61,1.11,9.54,2.35,2.37,3.04,2.5,2.18,-6.57,5.82,-6.94,4.72,-1.71,-9.5,8.43,-7.19,0.03,0.66,-0.54,-0.32,0.34,0.22,0.17,0.25,0.27,0.08,0.12,0.05,0.07,0.09,0.17,0.52,0.08,-0.12,-0.05,0.08,0.02,-0.19,0.04,-0.07,0.02,0.02,0.08,0.35,-0.44,37.21,24.62,88.25,31.66,50.24,22.14,44.69,54.41,53.22,65.54,101.21,65.52,46.47,-12.58,63.63,-56.59,18.58,-28.1,22.55,9.72,-1.19,12.31,35.68,-35.7,-19.05,2.84,1.44,2.33,1.82,0.3,0.16,1.35,0.01,0.07,0.66,0.04,0.45,-1.4,0.89,-0.51,-1.52,-0.14,1.19,-1.34,0.06,0.59,-0.62,0.41,19.62,28.35,31.7,31.18,27.01,29.56,28.94,26.54,28.34,29.51,26.3,27.32,20.19,8.73,3.36,-0.53,-4.16,2.54,-0.61,-2.4,1.8,1.16,-3.21,1.02,-7.13,17.9,23.9,26.7,26.7,23.1,25.2,24.4,20,23.3,25.5,22.6,26.8,16.3,6,2.8,0,-3.6,2.1,-0.8,-4.4,3.3,2.2,-2.9,4.2,-10.5,0.08,0.06,0.06,0.08,0.062,0.85,0.65,0.71,0.95,0.725,10.9,11.44,11.05,11.91,11.69,71.97,39.41,7.65,1.54,1.08,30,-1.781,-0.007,-2.594,-0.004,-0.153,-0.343,-0.004,0,0,0,0,0,0.896,0.102,0.001,0
2019,NoM,2,CPL,64,0,76,27.6,2019.CPL,2019.NoM,CPL.NoM,2019.CPL.NoM,15.29,8.72,14.54,7.6,12.32,10.61,1.11,9.54,2.35,2.37,3.04,2.5,2.18,-6.57,5.82,-6.94,4.72,-1.71,-9.5,8.43,-7.19,0.03,0.66,-0.54,-0.32,0.34,0.22,0.17,0.25,0.27,0.08,0.12,0.05,0.07,0.09,0.17,0.52,0.08,-0.12,-0.05,0.08,0.02,-0.19,0.04,-0.07,0.02,0.02,0.08,0.35,-0.44,37.21,24.62,88.25,31.66,50.24,22.14,44.69,54.41,53.22,65.54,101.21,65.52,46.47,-12.58,63.63,-56.59,18.58,-28.1,22.55,9.72,-1.19,12.31,35.68,-35.7,-19.05,2.84,1.44,2.33,1.82,0.3,0.16,1.35,0.01,0.07,0.66,0.04,0.45,-1.4,0.89,-0.51,-1.52,-0.14,1.19,-1.34,0.06,0.59,-0.62,0.41,19.62,28.35,31.7,31.18,27.01,29.56,28.94,26.54,28.34,29.51,26.3,27.32,20.19,8.73,3.36,-0.53,-4.16,2.54,-0.61,-2.4,1.8,1.16,-3.21,1.02,-7.13,17.9,23.9,26.7,26.7,23.1,25.2,24.4,20,23.3,25.5,22.6,26.8,16.3,6,2.8,0,-3.6,2.1,-0.8,-4.4,3.3,2.2,-2.9,4.2,-10.5,0.08,0.06,0.06,0.08,0.062,0.85,0.65,0.71,0.95,0.725,10.9,11.44,11.05,11.91,11.69,71.97,39.41,7.65,1.54,1.08,30,-1.781,-0.007,-2.594,-0.004,-0.153,-0.343,-0.004,0,0,0,0,0,0.896,0.102,0.001,0
2019,M,1,HTPP,54,0.3,77,64.6,2019.HTPP,2019.M,HTPP.M,2019.HTPP.M,14.84,13.52,19.18,8.14,20.17,12.9,12.15,6.42,15.4,2.24,2.98,3.87,10.22,-1.33,5.66,-11.04,12.03,-7.27,-0.74,-5.73,8.98,-13.16,0.74,0.89,6.36,1.28,0.6,0.13,1.74,0.45,0.2,0.83,0.2,0.23,2.69,0.47,0.65,0.05,-0.68,-0.47,1.61,-1.29,-0.25,0.63,-0.63,0.03,2.46,-2.22,0.18,-0.6,1748.34,189.52,317.42,163.05,196.81,134.46,147.41,140.18,92.51,326.05,49.43,68.35,24.84,-1558.82,127.9,-154.36,33.75,-62.34,12.94,-7.23,-47.67,233.53,-276.62,18.92,-43.51,2.84,1.44,2.33,1.82,0.3,0.16,1.35,0.01,0.07,0.66,0.04,0.45,-1.4,0.89,-0.51,-1.52,-0.14,1.19,-1.34,0.06,0.59,-0.62,0.41,19.62,28.35,31.7,31.18,27.01,29.56,28.94,26.54,28.34,29.51,26.3,27.32,20.19,8.73,3.36,-0.53,-4.16,2.54,-0.61,-2.4,1.8,1.16,-3.21,1.02,-7.13,17.9,23.9,26.7,26.7,23.1,25.2,24.4,20,23.3,25.5,22.6,26.8,16.3,6,2.8,0,-3.6,2.1,-0.8,-4.4,3.3,2.2,-2.9,4.2,-10.5,0.262,0.144,0.174,0.249,0.063,1.66,1.216,1.588,1.619,0.65,6.32,8.44,9.13,6.5,10.27,56.09,242.87,97.53,1.8,12.98,61,0,-1.073,-1.818,0,-0.017,-0.925,-0.886,-0.035,-0.001,0,0,0,0.608,0.198,0.194,0
2019,M,1,HTPP,59,0.38,79,61,2019.HTPP,2019.M,HTPP.M,2019.HTPP.M,14.84,13.52,19.18,8.14,20.17,12.9,12.15,6.42,15.4,2.24,2.98,3.87,10.22,-1.33,5.66,-11.04,12.03,-7.27,-0.74,-5.73,8.98,-13.16,0.74,0.89,6.36,1.28,0.6,0.13,1.74,0.45,0.2,0.83,0.2,0.23,2.69,0.47,0.65,0.05,-0.68,-0.47,1.61,-1.29,-0.25,0.63,-0.63,0.03,2.46,-2.22,0.18,-0.6,1748.34,189.52,317.42,163.05,196.81,134.46,147.41,140.18,92.51,326.05,49.43,68.35,24.84,-1558.82,127.9,-154.36,33.75,-62.34,12.94,-7.23,-47.67,233.53,-276.62,18.92,-43.51,2.84,1.44,2.33,1.82,0.3,0.16,1.35,0.01,0.07,0.66,0.04,0.45,-1.4,0.89,-0.51,-1.52,-0.14,1.19,-1.34,0.06,0.59,-0.62,0.41,19.62,28.35,31.7,31.18,27.01,29.56,28.94,26.54,28.34,29.51,26.3,27.32,20.19,8.73,3.36,-0.53,-4.16,2.54,-0.61,-2.4,1.8,1.16,-3.21,1.02,-7.13,17.9,23.9,26.7,26.7,23.1,25.2,24.4,20,23.3,25.5,22.6,26.8,16.3,6,2.8,0,-3.6,2.1,-0.8,-4.4,3.3,2.2,-2.9,4.2,-10.5,0.262,0.144,0.174,0.249,0.063,1.66,1.216,1.588,1.619,0.65,6.32,8.44,9.13,6.5,10.27,56.09,242.87,97.53,1.8,12.98,61,0,-1.073,-1.818,0,-0.017,-0.925,-0.886,-0.035,-0.001,0,0,0,0.608,0.198,0.194,0
2019,M,1,HTPP,64,0,81,68.2,2019.HTPP,2019.M,HTPP.M,2019.HTPP.M,14.84,13.52,19.18,8.14,20.17,12.9,12.15,6.42,15.4,2.24,2.98,3.87,10.22,-1.33,5.66,-11.04,12.03,-7.27,-0.74,-5.73,8.98,-13.16,0.74,0.89,6.36,1.28,0.6,0.13,1.74,0.45,0.2,0.83,0.2,0.23,2.69,0.47,0.65,0.05,-0.68,-0.47,1.61,-1.29,-0.25,0.63,-0.63,0.03,2.46,-2.22,0.18,-0.6,1748.34,189.52,317.42,163.05,196.81,134.46,147.41,140.18,92.51,326.05,49.43,68.35,24.84,-1558.82,127.9,-154.36,33.75,-62.34,12.94,-7.23,-47.67,233.53,-276.62,18.92,-43.51,2.84,1.44,2.33,1.82,0.3,0.16,1.35,0.01,0.07,0.66,0.04,0.45,-1.4,0.89,-0.51,-1.52,-0.14,1.19,-1.34,0.06,0.59,-0.62,0.41,19.62,28.35,31.7,31.18,27.01,29.56,28.94,26.54,28.34,29.51,26.3,27.32,20.19,8.73,3.36,-0.53,-4.16,2.54,-0.61,-2.4,1.8,1.16,-3.21,1.02,-7.13,17.9,23.9,26.7,26.7,23.1,25.2,24.4,20,23.3,25.5,22.6,26.8,16.3,6,2.8,0,-3.6,2.1,-0.8,-4.4,3.3,2.2,-2.9,4.2,-10.5,0.262,0.144,0.174,0.249,0.063,1.66,1.216,1.588,1.619,0.65,6.32,8.44,9.13,6.5,10.27,56.09,242.87,97.53,1.8,12.98,61,0,-1.073,-1.818,0,-0.017,-0.925,-0.886,-0.035,-0.001,0,0,0,0.608,0.198,0.194,0
2019,M,2,HTPP,54,0.01,78,66.4,2019.HTPP,2019.M,HTPP.M,2019.HTPP.M,14.2,16.11,17.11,9.64,23.92,13.83,3.6,11.19,5.71,4.29,6.27,8.08,10.37,1.91,1.01,-7.47,14.29,-10.09,-10.23,7.59,-5.49,-1.42,1.98,1.81,2.29,1.78,0.8,0.05,2.05,0.34,0.18,1.15,0.15,0.46,1.62,0.66,1.33,0.07,-0.98,-0.75,2,-1.71,-0.16,0.97,-1,0.31,1.16,-0.96,0.67,-1.26,1172.8,239.96,1001.83,182.89,154.1,59.9,63.51,96.98,130.84,144.02,39.37,91.77,29.87,-932.84,761.87,-818.94,-28.78,-94.2,3.61,33.47,33.86,13.18,-104.65,52.4,-61.89,2.84,1.44,2.33,1.82,0.3,0.16,1.35,0.01,0.07,0.66,0.04,0.45,-1.4,0.89,-0.51,-1.52,-0.14,1.19,-1.34,0.06,0.59,-0.62,0.41,19.62,28.35,31.7,31.18,27.01,29.56,28.94,26.54,28.34,29.51,26.3,27.32,20.19,8.73,3.36,-0.53,-4.16,2.54,-0.61,-2.4,1.8,1.16,-3.21,1.02,-7.13,17.9,23.9,26.7,26.7,23.1,25.2,24.4,20,23.3,25.5,22.6,26.8,16.3,6,2.8,0,-3.6,2.1,-0.8,-4.4,3.3,2.2,-2.9,4.2,-10.5,0.479,0.345,0.123,0.148,0.086,2.89,4.151,0.987,1.277,1.158,6.03,12.03,8.02,8.63,13.47,78.49,242.87,156.6,216.88,40.38,70,0,-1.073,-1.818,0,-0.017,-0.925,-0.886,-0.035,-0.001,0,0,0,0.608,0.198,0.194,0
2019,M,2,HTPP,59,1.22,80,70,2019.HTPP,2019.M,HTPP.M,2019.HTPP.M,14.2,16.11,17.11,9.64,23.92,13.83,3.6,11.19,5.71,4.29,6.27,8.08,10.37,1.91,1.01,-7.47,14.29,-10.09,-10.23,7.59,-5.49,-1.42,1.98,1.81,2.29,1.78,0.8,0.05,2.05,0.34,0.18,1.15,0.15,0.46,1.62,0.66,1.33,0.07,-0.98,-0.75,2,-1.71,-0.16,0.97,-1,0.31,1.16,-0.96,0.67,-1.26,1172.8,239.96,1001.83,182.89,154.1,59.9,63.51,96.98,130.84,144.02,39.37,91.77,29.87,-932.84,761.87,-818.94,-28.78,-94.2,3.61,33.47,33.86,13.18,-104.65,52.4,-61.89,2.84,1.44,2.33,1.82,0.3,0.16,1.35,0.01,0.07,0.66,0.04,0.45,-1.4,0.89,-0.51,-1.52,-0.14,1.19,-1.34,0.06,0.59,-0.62,0.41,19.62,28.35,31.7,31.18,27.01,29.56,28.94,26.54,28.34,29.51,26.3,27.32,20.19,8.73,3.36,-0.53,-4.16,2.54,-0.61,-2.4,1.8,1.16,-3.21,1.02,-7.13,17.9,23.9,26.7,26.7,23.1,25.2,24.4,20,23.3,25.5,22.6,26.8,16.3,6,2.8,0,-3.6,2.1,-0.8,-4.4,3.3,2.2,-2.9,4.2,-10.5,0.479,0.345,0.123,0.148,0.086,2.89,4.151,0.987,1.277,1.158,6.03,12.03,8.02,8.63,13.47,78.49,242.87,156.6,216.88,40.38,70,0,-1.073,-1.818,0,-0.017,-0.925,-0.886,-0.035,-0.001,0,0,0,0.608,0.198,0.194,0
2019,M,2,HTPP,64,0.38,82,62.8,2019.HTPP,2019.M,HTPP.M,2019.HTPP.M,14.2,16.11,17.11,9.64,23.92,13.83,3.6,11.19,5.71,4.29,6.27,8.08,10.37,1.91,1.01,-7.47,14.29,-10.09,-10.23,7.59,-5.49,-1.42,1.98,1.81,2.29,1.78,0.8,0.05,2.05,0.34,0.18,1.15,0.15,0.46,1.62,0.66,1.33,0.07,-0.98,-0.75,2,-1.71,-0.16,0.97,-1,0.31,1.16,-0.96,0.67,-1.26,1172.8,239.96,1001.83,182.89,154.1,59.9,63.51,96.98,130.84,144.02,39.37,91.77,29.87,-932.84,761.87,-818.94,-28.78,-94.2,3.61,33.47,33.86,13.18,-104.65,52.4,-61.89,2.84,1.44,2.33,1.82,0.3,0.16,1.35,0.01,0.07,0.66,0.04,0.45,-1.4,0.89,-0.51,-1.52,-0.14,1.19,-1.34,0.06,0.59,-0.62,0.41,19.62,28.35,31.7,31.18,27.01,29.56,28.94,26.54,28.34,29.51,26.3,27.32,20.19,8.73,3.36,-0.53,-4.16,2.54,-0.61,-2.4,1.8,1.16,-3.21,1.02,-7.13,17.9,23.9,26.7,26.7,23.1,25.2,24.4,20,23.3,25.5,22.6,26.8,16.3,6,2.8,0,-3.6,2.1,-0.8,-4.4,3.3,2.2,-2.9,4.2,-10.5,0.479,0.345,0.123,0.148,0.086,2.89,4.151,0.987,1.277,1.158,6.03,12.03,8.02,8.63,13.47,78.49,242.87,156.6,216.88,40.38,70,0,-1.073,-1.818,0,-0.017,-0.925,-0.886,-0.035,-0.001,0,0,0,0.608,0.198,0.194,0
2019,NoM,1,HTPP,54,2.63,83,88.2,2019.HTPP,2019.NoM,HTPP.NoM,2019.HTPP.NoM,18.08,12.57,19.22,8.09,15.05,17.63,17.9,27.37,9.61,21.32,7.98,9.98,7.58,-5.5,6.65,-11.13,6.96,2.58,0.27,9.47,-17.77,11.71,-13.34,2,-2.39,1.77,1.05,0.08,1.57,0.29,0.16,0.2,0.11,0.28,0.33,0.46,0.19,0.07,-0.72,-0.97,1.49,-1.28,-0.13,0.04,-0.09,0.17,0.05,0.13,-0.27,-0.12,1668.65,268.13,728.98,117.7,60.29,68.81,94.66,94.91,137.81,96.7,204.65,17.43,49.58,-1400.52,460.85,-611.27,-57.41,8.53,25.85,0.25,42.9,-41.11,107.95,-187.23,32.16,2.84,1.44,2.33,1.82,0.3,0.16,1.35,0.01,0.07,0.66,0.04,0.45,-1.4,0.89,-0.51,-1.52,-0.14,1.19,-1.34,0.06,0.59,-0.62,0.41,19.62,28.35,31.7,31.18,27.01,29.56,28.94,26.54,28.34,29.51,26.3,27.32,20.19,8.73,3.36,-0.53,-4.16,2.54,-0.61,-2.4,1.8,1.16,-3.21,1.02,-7.13,17.9,23.9,26.7,26.7,23.1,25.2,24.4,20,23.3,25.5,22.6,26.8,16.3,6,2.8,0,-3.6,2.1,-0.8,-4.4,3.3,2.2,-2.9,4.2,-10.5,0.248,0.145,0.088,0.136,0.072,1.616,1.788,0.799,1.273,0.788,6.52,12.33,9.08,9.36,10.94,71.42,232.03,5.61,208.13,2.09,81,0,-2.22,-0.022,0,-2.005,0,0,0,0,0,0,0,0.528,0.472,0,0
2019,NoM,1,HTPP,59,0,85,82.8,2019.HTPP,2019.NoM,HTPP.NoM,2019.HTPP.NoM,18.08,12.57,19.22,8.09,15.05,17.63,17.9,27.37,9.61,21.32,7.98,9.98,7.58,-5.5,6.65,-11.13,6.96,2.58,0.27,9.47,-17.77,11.71,-13.34,2,-2.39,1.77,1.05,0.08,1.57,0.29,0.16,0.2,0.11,0.28,0.33,0.46,0.19,0.07,-0.72,-0.97,1.49,-1.28,-0.13,0.04,-0.09,0.17,0.05,0.13,-0.27,-0.12,1668.65,268.13,728.98,117.7,60.29,68.81,94.66,94.91,137.81,96.7,204.65,17.43,49.58,-1400.52,460.85,-611.27,-57.41,8.53,25.85,0.25,42.9,-41.11,107.95,-187.23,32.16,2.84,1.44,2.33,1.82,0.3,0.16,1.35,0.01,0.07,0.66,0.04,0.45,-1.4,0.89,-0.51,-1.52,-0.14,1.19,-1.34,0.06,0.59,-0.62,0.41,19.62,28.35,31.7,31.18,27.01,29.56,28.94,26.54,28.34,29.51,26.3,27.32,20.19,8.73,3.36,-0.53,-4.16,2.54,-0.61,-2.4,1.8,1.16,-3.21,1.02,-7.13,17.9,23.9,26.7,26.7,23.1,25.2,24.4,20,23.3,25.5,22.6,26.8,16.3,6,2.8,0,-3.6,2.1,-0.8,-4.4,3.3,2.2,-2.9,4.2,-10.5,0.248,0.145,0.088,0.136,0.072,1.616,1.788,0.799,1.273,0.788,6.52,12.33,9.08,9.36,10.94,71.42,232.03,5.61,208.13,2.09,81,0,-2.22,-0.022,0,-2.005,0,0,0,0,0,0,0,0.528,0.472,0,0
2019,NoM,1,HTPP,64,0,87,86.4,2019.HTPP,2019.NoM,HTPP.NoM,2019.HTPP.NoM,18.08,12.57,19.22,8.09,15.05,17.63,17.9,27.37,9.61,21.32,7.98,9.98,7.58,-5.5,6.65,-11.13,6.96,2.58,0.27,9.47,-17.77,11.71,-13.34,2,-2.39,1.77,1.05,0.08,1.57,0.29,0.16,0.2,0.11,0.28,0.33,0.46,0.19,0.07,-0.72,-0.97,1.49,-1.28,-0.13,0.04,-0.09,0.17,0.05,0.13,-0.27,-0.12,1668.65,268.13,728.98,117.7,60.29,68.81,94.66,94.91,137.81,96.7,204.65,17.43,49.58,-1400.52,460.85,-611.27,-57.41,8.53,25.85,0.25,42.9,-41.11,107.95,-187.23,32.16,2.84,1.44,2.33,1.82,0.3,0.16,1.35,0.01,0.07,0.66,0.04,0.45,-1.4,0.89,-0.51,-1.52,-0.14,1.19,-1.34,0.06,0.59,-0.62,0.41,19.62,28.35,31.7,31.18,27.01,29.56,28.94,26.54,28.34,29.51,26.3,27.32,20.19,8.73,3.36,-0.53,-4.16,2.54,-0.61,-2.4,1.8,1.16,-3.21,1.02,-7.13,17.9,23.9,26.7,26.7,23.1,25.2,24.4,20,23.3,25.5,22.6,26.8,16.3,6,2.8,0,-3.6,2.1,-0.8,-4.4,3.3,2.2,-2.9,4.2,-10.5,0.248,0.145,0.088,0.136,0.072,1.616,1.788,0.799,1.273,0.788,6.52,12.33,9.08,9.36,10.94,71.42,232.03,5.61,208.13,2.09,81,0,-2.22,-0.022,0,-2.005,0,0,0,0,0,0,0,0.528,0.472,0,0
